gi_1183032_dbj_D63821_1_HPCJK049E1_Hepatitis_C_virus_(isolate_JK049)_genomic_RNA__complete_genome,,,,,,,
gi_354459345_dbj_AB558135_2__Hepatitis_C_virus_isolate_M2123_genomic_RNA__nearly_complete_genome,22-Jan-2005,Japan:Saitama_Tokorozawa,,human patient's serum,,,This is natural recombinant of a type 2b and a type 1b Hepatitis C virus.; inter-genotypic (2b/1b) recombination
gi_395147248_gb_JX227952_1__Hepatitis_C_virus_subtype_2k/1b_isolate_HCV-2k1b/GB/BID-G1241__complete_genome,,United Kingdom,Homo sapiens,plasma,,,
gi_259018726_gb_FJ821465_1__Hepatitis_C_virus_strain_M21-2k/1b__complete_genome,Feb-2007,France,Homo sapiens,serum specimen obtained from anti-HCV positive individual,,,recombinant strain
gi_658508360_gb_KJ439768_1__Hepatitis_C_virus_isolate_QC103__complete_genome,,Canada,Homo sapiens,serum of a female immigrant living in Quebec with her origin in Morocco,1d,,
gi_658508368_gb_KJ439772_1__Hepatitis_C_virus_isolate_QC181__complete_genome,,Canada,Homo sapiens,serum of a female immigrant living in Quebec with her origin in Algeria,1i,,
gi_2443428_gb_U89019_1_HCU89019_Hepatitis_C_virus_subtype_1b__complete_genome,,,,,,,
gi_1030703_dbj_D50484_1_HPCK1S3_Hepatitis_C_virus_(strain_HCV-1b__clone_HCV-K1-S3)__complete_genome_sequence,,,,,,,IFN-sensitive HCV from patient 3
gi_1030701_dbj_D50482_1_HPCK1R3_Hepatitis_C_virus_(strain_HCV-1b__clone_HCV-K1-R3)__complete_genome_sequence,,,,,,,IFN-resistant HCV from patient 3
gi_7650245_gb_AF207764_1__Hepatitis_C_virus_subtype_1b_strain_MD23__complete_genome,,,,,,,isolated from a patient with liver cirrhosis and hepatocellular carcinoma (HCC-3)
gi_394933775_dbj_AB691953_1__Hepatitis_C_virus_subtype_1b_genomic_RNA__complete_genome__strain__NC1,,,,,,,genotype: 1b
gi_5918966_gb_AF165064_1__Hepatitis_C_virus_subtype_1b_strain_MD10-2__complete_genome,,,,,1b,,from a patient with persistently high serum ALT values; patient 10_point 2
gi_5918964_gb_AF165063_1__Hepatitis_C_virus_subtype_1b_strain_MD10-1__complete_genome,,,,,1b,,from a patient with persistently high serum ALT values; patient 10_point 1
gi_7650253_gb_AF207768_1__Hepatitis_C_virus_subtype_1b_strain_MD27__complete_genome,,,,,,,isolated from a patient with liver cirrhosis and hepatocellular carcinoma (HCC-7)
gi_7650263_gb_AF207773_1__Hepatitis_C_virus_subtype_1b_strain_MD32__complete_genome,,,,,,,isolated from a patient with liver cirrhosis and hepatocellular carcinoma (HCC-12)
gi_218744560_dbj_AB442219_1__Hepatitis_C_virus_subtype_1b_genomic_RNA__complete_genome__clone__1B-4,,,,,,,
gi_62006146_dbj_AB191333_1__Hepatitis_C_virus_genomic_RNA__complete_genome__strain_0,,Japan,,,,,
gi_5918950_gb_AF165056_1__Hepatitis_C_virus_subtype_1b_strain_MD6-2__complete_genome,,,,,1b,,from a patient whose hepatitis activity is at a high ALT phase; patient 6_point 2
gi_5918948_gb_AF165055_1__Hepatitis_C_virus_subtype_1b_strain_MD6-1__complete_genome,,,,,1b,,from a patient whose hepatitis activity is at a normal ALT phase; patient 6_point 1
gi_5918934_gb_AF165048_1__Hepatitis_C_virus_subtype_1b_strain_MD2-2__complete_genome,,,,,,,from a patient with persistently normal serum ALT values; patient 2_point 2
gi_5918932_gb_AF165047_1__Hepatitis_C_virus_subtype_1b_strain_MD2-1__complete_genome,,,,,,,from a patient with persistently normal serum ALT values
gi_7650231_gb_AF207757_1__Hepatitis_C_virus_subtype_1b_strain_MD16__complete_genome,,,,,,,isolated from a patient with persistently-normal ALT values (ASC-7)
gi_7650227_gb_AF207755_1__Hepatitis_C_virus_subtype_1b_strain_MD14__complete_genome,,,,,,,isolated from a patient with persistently-normal ALT values (ASC-4)
gi_5918930_gb_AF165046_1__Hepatitis_C_virus_subtype_1b_strain_MD1-2__complete_genome,,,,,,,from a patient with persistently normal serum ALT values
gi_5918928_gb_AF165045_1__Hepatitis_C_virus_subtype_1b_strain_MD1-1__complete_genome,,,,,,,from a patient with persistently normal serum ALT values
gi_7650259_gb_AF207771_1__Hepatitis_C_virus_subtype_1b_strain_MD30__complete_genome,,,,,,,isolated from a patient with liver cirrhosis and hepatocellular carcinoma (HCC-10)
gi_218744562_dbj_AB442220_1__Hepatitis_C_virus_subtype_1b_genomic_RNA__complete_genome__clone__KAH5,,,,,,,
gi_5918946_gb_AF165054_1__Hepatitis_C_virus_subtype_1b_strain_MD5-2__complete_genome,,,,,1b,,from a patient whose hepatitis activity is at a high ALT phase; patient 5_point 2
gi_5918944_gb_AF165053_1__Hepatitis_C_virus_subtype_1b_strain_MD5-1__complete_genome,,,,,1b,,from a patient whose hepatitis activity is at a normal ALT phase; patient 5_point 1
gi_169249166_gb_EU155306_2__Hepatitis_C_virus_subtype_1b_isolate_HCV-1b/US/BID-V352/2002__complete_genome,2002,USA,Homo sapiens,plasma,,1b,
gi_169244807_gb_EU482875_1__Hepatitis_C_virus_subtype_1b_isolate_HCV-1b/CH/BID-V310/2005__complete_genome,2005,Switzerland,Homo sapiens,plasma,,1b,
gi_190684410_gb_EU256084_1__Hepatitis_C_virus_subtype_1b_isolate_HCV-1b/CH/BID-V303/2003__complete_genome,2003,Switzerland,Homo sapiens,plasma,,1b,
gi_7650255_gb_AF207769_1__Hepatitis_C_virus_subtype_1b_strain_MD28__complete_genome,,,,,,,isolated from a patient with liver cirrhosis and hepatocellular carcinoma (HCC-8)
gi_38492204_gb_AY460204_1__Hepatitis_C_virus_from_Shanghai__complete_genome,,China: Shanghai,,,,,
gi_149389441_gb_EF638081_1__Hepatitis_C_virus_subtype_1b_from_Hubei__complete_genome,,China: Hubei,,,,,
gi_19568932_gb_AF483269_1__Hepatitis_C_virus_type_1b_isolate_HCV-TR1_from_Turkey__complete_genome,,Turkey,,,,,
gi_281324797_gb_EU862837_1__Hepatitis_C_virus_subtype_1b_isolate_HCV-1b/CH/BID-V304/2004__complete_genome,2004,Switzerland,Homo sapiens,plasma,,1b,
gi_15487693_gb_AF356827_1__Hepatitis_C_virus_subtype_1b_isolate_HCV-S1__complete_genome,,,,,1b,,
gi_567059_gb_U16362_1_HCU16362_Hepatitis_C_virus_subtype_1b__complete_genome,,,,,,,
gi_437107_gb_U01214_1_HCU01214_Hepatitis_C_virus_subtype_1b_strain_HCV-L2__complete_genome,,,,,,,
gi_329739_gb_L02836_1_HPCCGENOM_Hepatitis_C_virus_subtype_1b_strain_HeBei__complete_genome,,China,,,,,
gi_125490310_dbj_AB249644_1__Hepatitis_C_virus_subtype_1b_genomic_RNA__complete_genome__hiroshima_acute_hepatitis,,Japan:Hiroshima,,,,,genotype 1b; hiroshima acute hepatitis
gi_187370679_dbj_AB435162_2__Hepatitis_C_virus_subtype_1b_genomic_RNA__complete_genome__hiroshima_acute_hepatitis__clone__HCV-KT9,,Japan: Hiroshima,,,,,Hepatitis C virus genotype 1b
gi_169636295_dbj_AB426117_1__Hepatitis_C_virus_subtype_1b_genomic_RNA__complete_genome__hiroshima_acute_hepatitis__clone__HCV-KT1,,Japan:Hiroshima,,,,,Hepatitis C virus genotype 1b; Hiroshima acute hepatitis
gi_23957856_gb_AF139594_2__Hepatitis_C_virus_subtype_1b_strain_HCV-N__complete_genome,,,,,1b,,infectious full-length clone
gi_385583_gb_S62220_1__Hepatitis_C_virus_subtype_1b__complete_genome,,Japan,,,,,
gi_7650265_gb_AF207774_1__Hepatitis_C_virus_subtype_1b_strain_MD33__complete_genome,,,,,,,isolated from a patient with liver cirrhosis and hepatocellular carcinoma (HCC-13)
gi_329770_gb_M58335_1_HPCHUMR_Hepatitis_C_virus_subtype_1b__complete_genome,,,,,,,
gi_662242452_dbj_AB828699_1__Hepatitis_C_virus_subtype_1b_genomic_RNA__complete_genome__strain__Pt1-98_R,1998-04-28,Japan,Homo sapiens,,,,genotype: 1b
gi_662242456_dbj_AB828701_1__Hepatitis_C_virus_subtype_1b_genomic_RNA__complete_genome__strain__Pt1-98_Q2,1998-04-28,Japan,Homo sapiens,,,,genotype: 1b
gi_662242454_dbj_AB828700_1__Hepatitis_C_virus_subtype_1b_genomic_RNA__complete_genome__strain__Pt1-98_Q1,1998-04-28,Japan,Homo sapiens,,,,genotype: 1b
gi_169217569_gb_EU239714_2__Hepatitis_C_virus_subtype_1b_isolate_HCV-1b/US/BID-V417/2001__complete_genome,2001,USA: New York,Homo sapiens,plasma,,1b,
gi_451953535_dbj_AB779679_1__Hepatitis_C_virus_subtype_1b_RNA__nearly_complete_genome__isolate__LyHCVpmbcSR,,,Homo sapiens,human PBMC,,,
gi_451953533_dbj_AB779562_1__Hepatitis_C_virus_subtype_1b_RNA__complete_genome__isolate__LyHCVserumSR,,,Homo sapiens,human serum,,,
gi_221614_dbj_D11355_1_HPCJTB_Hepatitis_C_virus_genomic_RNA__complete_genome__strain__JT',,,,,,,
gi_221612_dbj_D11168_1_HPCJTA_Hepatitis_C_virus_(HCV)_complete_genome,,,,,,,
gi_1160327_dbj_D14484_1_HPCJRNA_Hepatitis_C_virus_strain_J33_genomic_RNA__complete_genome,,,Homo sapiens,,,,
gi_190171145_gb_EU256099_1__Hepatitis_C_virus_subtype_1b_isolate_HCV-1b/US/BID-V348/2002__complete_genome,2002,USA,Homo sapiens,plasma,,1b,
gi_169252484_gb_EU155336_2__Hepatitis_C_virus_subtype_1b_isolate_HCV-1b/US/BID-V139/1992__complete_genome,1992,USA,Homo sapiens,plasma,,1b,
gi_7650235_gb_AF207759_1__Hepatitis_C_virus_subtype_1b_strain_MD18__complete_genome,,,,,,,isolated from a patient with persistently-normal ALT values (ASC-10)
gi_7650261_gb_AF207772_1__Hepatitis_C_virus_subtype_1b_strain_MD31__complete_genome,,,,,,,isolated from a patient with liver cirrhosis and hepatocellular carcinoma (HCC-11)
gi_471116_dbj_D10934_1_HPCRNA_Hepatitis_C_virus_RNA__complete_genome_sequence,,,,,,,
gi_190171124_gb_EU256090_1__Hepatitis_C_virus_subtype_1b_isolate_HCV-1b/US/BID-V162/2002__complete_genome,2002,USA: Tennessee,Homo sapiens,plasma,,1b,
gi_218744566_dbj_AB442222_1__Hepatitis_C_virus_subtype_1b_genomic_RNA__complete_genome__clone__1B-5,,,,,,,
gi_218744564_dbj_AB442221_1__Hepatitis_C_virus_subtype_1b_genomic_RNA__complete_genome__clone__KAH4,,,,,,,
gi_7650225_gb_AF207754_1__Hepatitis_C_virus_subtype_1b_strain_MD13__complete_genome,,,,,,,isolated from a patient with persistently-normal ALT values (ASC-3)
gi_11559442_dbj_AB049088_1__Hepatitis_C_virus_genomic_RNA__complete_genome__isolate__HCVT094,,,Homo sapiens,human serum,,,HCV; genotype: 1b
gi_7650223_gb_AF207753_1__Hepatitis_C_virus_subtype_1b_strain_MD12__complete_genome,,,,,,,isolated from a patient with persistently-normal ALT values (ASC-2)
gi_7650229_gb_AF207756_1__Hepatitis_C_virus_subtype_1b_strain_MD15__complete_genome,,,,,,,isolated from a patient with persistently-normal ALT values (ASC-5)
gi_7650243_gb_AF207763_1__Hepatitis_C_virus_subtype_1b_strain_MD22__complete_genome,,,,,,,isolated from a patient with liver cirrhosis and hepatocellular carcinoma (HCC-2)
gi_27544243_dbj_AB080299_1__Hepatitis_C_virus_genomic_RNA__complete_genome__isolate_M1LE,,,,,,,genotype 1b
gi_7650251_gb_AF207767_1__Hepatitis_C_virus_subtype_1b_strain_MD26__complete_genome,,,,,,,isolated from a patient with liver cirrhosis and hepatocellular carcinoma (HCC-6)
gi_5918958_gb_AF165060_1__Hepatitis_C_virus_subtype_1b_strain_MD8-2__complete_genome,,,,,1b,,from a patient with persistently high serum ALT values; patient 8_point 2
gi_5918956_gb_AF165059_1__Hepatitis_C_virus_subtype_1b_strain_MD8-1__complete_genome,,,,,1b,,from a patient with persistently high serum ALT values; patient 8_point 1
gi_169249159_gb_EU155302_2__Hepatitis_C_virus_subtype_1b_isolate_HCV-1b/US/BID-V345/2001__complete_genome,2001,USA,Homo sapiens,plasma,,1b,
gi_7650233_gb_AF207758_1__Hepatitis_C_virus_subtype_1b_strain_MD17__complete_genome,,,,,,,isolated from a patient with persistently-normal ALT values (ASC-9)
gi_3098638_gb_AF054250_1__Hepatitis_C_virus_subtype_1b_strain_HC-J4__complete_genome,,,,,,,composite consensus sequence of strain HC-J4_in an acute phase plasma pool from a chimpanzee inoculated with HC-J4/91 (inoculum reference: Okamoto et al._Virology 1992;190:894-899)
gi_3098636_gb_AF054249_1__Hepatitis_C_virus_subtype_1b_strain_HC-J4_isolate_pCV-J4L4S__complete_genome,,,,,,,non-infectious full-length cDNA
gi_3098634_gb_AF054248_1__Hepatitis_C_virus_subtype_1b_strain_HC-J4_isolate_pCV-J4L2S__complete_genome,,,,,,,non-infectious full-length cDNA
gi_3098632_gb_AF054247_1__Hepatitis_C_virus_subtype_1b_strain_HC-J4_isolate_pCV-J4L6S__complete_genome,,,,,,,infectious full-length cDNA
gi_7650221_gb_AF207752_1__Hepatitis_C_virus_subtype_1b_strain_MD11__complete_genome,,,,,,,isolated from a patient with persistently-normal ALT values (ASC-1)
gi_7650257_gb_AF207770_1__Hepatitis_C_virus_subtype_1b_strain_MD29__complete_genome,,,,,,,isolated from a patient with liver cirrhosis and hepatocellular carcinoma (HCC-9)
gi_5918942_gb_AF165052_1__Hepatitis_C_virus_subtype_1b_strain_MD4-2__complete_genome,,,,,1b,,from a patient with persistently normal serum ALT values; patient 4_point 2
gi_5918940_gb_AF165051_1__Hepatitis_C_virus_subtype_1b_strain_MD4-1__complete_genome,,,,,1b,,from a patient with persistently normal serum ALT values; patient 4_point 1
gi_5918938_gb_AF165050_1__Hepatitis_C_virus_subtype_1b_strain_MD3-2__complete_genome,,,,,1b,,from a patient with persistently normal serum ALT values; patient 3_point 2
gi_5918936_gb_AF165049_1__Hepatitis_C_virus_subtype_1b_strain_MD3-1__complete_genome,,,,,1b,,from a patient with persistently normal serum ALT values; patient 3_point 1
gi_5918954_gb_AF165058_1__Hepatitis_C_virus_subtype_1b_strain_MD7-2__complete_genome,,,,,1b,,from a patient whose hepatitis activity is at a high ALT phase; patient 7_point 2
gi_5918952_gb_AF165057_1__Hepatitis_C_virus_subtype_1b_strain_MD7-1__complete_genome,,,,,1b,,from a patient whose hepatitis activity is at a normal ALT phase; patient 7_point 1
gi_7650247_gb_AF207765_1__Hepatitis_C_virus_subtype_1b_strain_MD24__complete_genome,,,,,,,isolated from a patient with liver cirrhosis and hepatocellular carcinoma (HCC-4)
gi_7650241_gb_AF207762_1__Hepatitis_C_virus_subtype_1b_strain_MD21__complete_genome,,,,,,,isolated from a patient with liver cirrhosis and hepatocellular carcinoma (HCC-1)
gi_15529110_gb_AY045702_1__Hepatitis_C_virus_isolate_HCR6__complete_genome,,,,,,,isolated from patient with chronic hepatitis C
gi_5918962_gb_AF165062_1__Hepatitis_C_virus_subtype_1b_strain_MD9-2__complete_genome,,,,,1b,,from a patient with persistently high serum ALT values; patient 9_point 2
gi_5918960_gb_AF165061_1__Hepatitis_C_virus_subtype_1b_strain_MD9-1__complete_genome,,,,,1b,,from a patient with persistently high serum ALT values; patient 9_point 1
gi_190684396_gb_EU256077_1__Hepatitis_C_virus_subtype_1b_isolate_HCV-1b/CH/BID-V283/2005__complete_genome,2005,Switzerland,Homo sapiens,plasma,,1b,
gi_169257370_gb_EU155376_2__Hepatitis_C_virus_subtype_1b_isolate_HCV-1b/CH/BID-V311/2006__complete_genome,2006,Switzerland,Homo sapiens,plasma,,1b,
gi_190171153_gb_EU256103_1__Hepatitis_C_virus_subtype_1b_isolate_HCV-1b/US/BID-V418/2001__complete_genome,2001,USA: New York,Homo sapiens,plasma,,1b,
gi_190684398_gb_EU256078_1__Hepatitis_C_virus_subtype_1b_isolate_HCV-1b/CH/BID-V284/2005__complete_genome,2005,Switzerland,Homo sapiens,plasma,,1b,
gi_169259720_gb_EU155382_2__Hepatitis_C_virus_subtype_1b_isolate_HCV-1b/DE/BID-V504/2003__complete_genome,2003,Germany,Homo sapiens,plasma,,1b,
gi_169257343_gb_EU155358_2__Hepatitis_C_virus_subtype_1b_isolate_HCV-1b/CH/BID-V276/2004__complete_genome,2004,Switzerland,Homo sapiens,plasma,,1b,
gi_169257359_gb_EU155368_2__Hepatitis_C_virus_subtype_1b_isolate_HCV-1b/CH/BID-V296/2001__complete_genome,2001,Switzerland,Homo sapiens,plasma,,1b,
gi_169249184_gb_EU155316_2__Hepatitis_C_virus_subtype_1b_isolate_HCV-1b/US/BID-V419/2002__complete_genome,2002,USA: New York,Homo sapiens,plasma,,1b,
gi_169257352_gb_EU155364_2__Hepatitis_C_virus_subtype_1b_isolate_HCV-1b/CH/BID-V288/2006__complete_genome,2006,Switzerland,Homo sapiens,plasma,,1b,
gi_190684402_gb_EU256080_1__Hepatitis_C_virus_subtype_1b_isolate_HCV-1b/CH/BID-V292/2002__complete_genome,2002,Switzerland,Homo sapiens,plasma,,1b,
gi_169248395_gb_EU155260_2__Hepatitis_C_virus_subtype_1b_isolate_HCV-1b/US/BID-V375/2006__complete_genome,2006,USA,Homo sapiens,plasma,,1b,
gi_329763_gb_M84754_1_HPCGENANTI_Hepatitis_C_virus_subtype_1b_strain_Taiwan__complete_genome,,,,,,,
gi_1030706_dbj_D50480_1_HPCK1R1_Hepatitis_C_virus_(strain_HCV-1b__clone_HCV-K1-R1)__complete_genome_sequence,,,,,,,IFN-resistant HCV from patient 1
gi_1030702_dbj_D50483_1_HPCK1S1_Hepatitis_C_virus_(strain_HCV-1b__clone_HCV-K1-S1)__complete_genome_sequence,,,,,,,IFN-sensitive HCV from patient 1
gi_7650249_gb_AF207766_1__Hepatitis_C_virus_subtype_1b_strain_MD25__complete_genome,,,,,,,isolated from a patient with liver cirrhosis and hepatocellular carcinoma (HCC-5)
gi_7341102_gb_AF208024_1__Hepatitis_C_virus_subtype_1b_strain_MD34__complete_genome,,,,,,,from a patient with persistently normal ALT values (ASC-14)
gi_169257347_gb_EU155361_2__Hepatitis_C_virus_subtype_1b_isolate_HCV-1b/CH/BID-V281/2004__complete_genome,2004,Switzerland,Homo sapiens,plasma,,1b,
gi_169257348_gb_EU155362_2__Hepatitis_C_virus_subtype_1b_isolate_HCV-1b/CH/BID-V282/2004__complete_genome,2004,Switzerland,Homo sapiens,plasma,,1b,
gi_190171091_gb_EU255960_1__Hepatitis_C_virus_subtype_1b_isolate_HCV-1b/CH/BID-V312/2006__complete_genome,2006,Switzerland,Homo sapiens,plasma,,1b,
gi_190171104_gb_EU256065_1__Hepatitis_C_virus_subtype_1b_isolate_HCV-1b/US/BID-V377/2006__complete_genome,2006,USA,Homo sapiens,plasma,,1b,
gi_169244761_gb_EU482859_1__Hepatitis_C_virus_subtype_1b_isolate_HCV-1b/CH/BID-V272/2003__complete_genome,2003,Switzerland,Homo sapiens,plasma,,1b,
gi_169257369_gb_EU155375_2__Hepatitis_C_virus_subtype_1b_isolate_HCV-1b/CH/BID-V309/2006__complete_genome,2006,Switzerland,Homo sapiens,plasma,,1b,
gi_169257360_gb_EU155369_2__Hepatitis_C_virus_subtype_1b_isolate_HCV-1b/CH/BID-V297/2002__complete_genome,2002,Switzerland,Homo sapiens,plasma,,1b,
gi_212675098_gb_EU781829_1__Hepatitis_C_virus_subtype_1b_isolate_04-23__complete_genome,,,Homo sapiens,plasma,,,
gi_169257366_gb_EU155373_2__Hepatitis_C_virus_subtype_1b_isolate_HCV-1b/CH/BID-V307/2005__complete_genome,2005,Switzerland,Homo sapiens,plasma,,1b,
gi_169257356_gb_EU155366_2__Hepatitis_C_virus_subtype_1b_isolate_HCV-1b/CH/BID-V294/2002__complete_genome,2002,Switzerland,Homo sapiens,plasma,,1b,
gi_5738246_gb_AF176573_1__Hepatitis_C_virus_subtype_1b_strain_274933RU__complete_genome,,Russia,,,,1b,isolated from acute hepatitis patient serum
gi_169257341_gb_EU155357_2__Hepatitis_C_virus_subtype_1b_isolate_HCV-1b/CH/BID-V275/2003__complete_genome,2003,Switzerland,Homo sapiens,plasma,,1b,
gi_190171128_gb_EU256092_1__Hepatitis_C_virus_subtype_1b_isolate_HCV-1b/US/BID-V463/2006__complete_genome,2006,USA: Tennessee,Homo sapiens,plasma,,1b,
gi_169257371_gb_EU155377_2__Hepatitis_C_virus_subtype_1b_isolate_HCV-1b/CH/BID-V313/2006__complete_genome,2006,Switzerland,Homo sapiens,plasma,,1b,
gi_197223767_gb_EU857431_1__Hepatitis_C_virus_subtype_1b_isolate_Whu__complete_genome,10-May-2001,China,Homo sapiens,,,,
gi_560788_dbj_D30613_1_HPCPP_Hepatitis_C_virus_complete_genome_sequence,,,,,,,
gi_190684392_gb_EU256075_1__Hepatitis_C_virus_subtype_1b_isolate_HCV-1b/CH/BID-V279/2004__complete_genome,2004,Switzerland,Homo sapiens,plasma,,1b,
gi_169257368_gb_EU155374_2__Hepatitis_C_virus_subtype_1b_isolate_HCV-1b/CH/BID-V308/2005__complete_genome,2005,Switzerland,Homo sapiens,plasma,,1b,
gi_190171122_gb_EU256089_1__Hepatitis_C_virus_subtype_1b_isolate_HCV-1b/US/BID-V161/2002__complete_genome,2002,USA: Tennessee,Homo sapiens,plasma,,1b,
gi_169257365_gb_EU155372_2__Hepatitis_C_virus_subtype_1b_isolate_HCV-1b/CH/BID-V306/2004__complete_genome,2004,Switzerland,Homo sapiens,plasma,,1b,
gi_190171149_gb_EU256101_1__Hepatitis_C_virus_subtype_1b_isolate_HCV-1b/US/BID-V351/2002__complete_genome,2002,USA,Homo sapiens,plasma,,1b,
gi_1181831_gb_U45476_1_HCU45476_Hepatitis_C_virus_isolate_HD-1__complete_genome,,,,human serum,,,
gi_169259718_gb_EU155381_2__Hepatitis_C_virus_subtype_1b_isolate_HCV-1b/DE/BID-V502/2004__complete_genome,2004,Germany,Homo sapiens,plasma,,1b,
gi_169244689_gb_EU482833_1__Hepatitis_C_virus_subtype_1b_isolate_HCV-1b/DE/BID-V503/2003__complete_genome,2003,Germany,Homo sapiens,plasma,,1b,
gi_212675096_gb_EU781828_1__Hepatitis_C_virus_subtype_1b_isolate_TN28__complete_genome,,,Homo sapiens,plasma,,,
gi_169244817_gb_EU482879_1__Hepatitis_C_virus_subtype_1b_isolate_HCV-1b/US/BID-V372/2006__complete_genome,2006,USA,Homo sapiens,plasma,,1b,
gi_190684400_gb_EU256079_1__Hepatitis_C_virus_subtype_1b_isolate_HCV-1b/CH/BID-V286/2005__complete_genome,2005,Switzerland,Homo sapiens,plasma,,1b,
gi_169257350_gb_EU155363_2__Hepatitis_C_virus_subtype_1b_isolate_HCV-1b/CH/BID-V285/2005__complete_genome,2005,Switzerland,Homo sapiens,plasma,,1b,
gi_169257363_gb_EU155371_2__Hepatitis_C_virus_subtype_1b_isolate_HCV-1b/CH/BID-V301/2005__complete_genome,2005,Switzerland,Homo sapiens,plasma,,1b,
gi_169257362_gb_EU155370_2__Hepatitis_C_virus_subtype_1b_isolate_HCV-1b/CH/BID-V300/2005__complete_genome,2005,Switzerland,Homo sapiens,plasma,,1b,
gi_190684414_gb_EU255961_1__Hepatitis_C_virus_subtype_1b_isolate_HCV-1b/US/BID-V137/1991__complete_genome,1991,USA,Homo sapiens,plasma,,1b,
gi_169248383_gb_EU155253_2__Hepatitis_C_virus_subtype_1b_isolate_HCV-1b/US/BID-V363/2006__complete_genome,2006,USA,Homo sapiens,plasma,,1b,
gi_190171093_gb_EU256059_1__Hepatitis_C_virus_subtype_1b_isolate_HCV-1b/US/BID-V220/2005__complete_genome,2005,USA: Colorado,Homo sapiens,plasma,,1b,
gi_169244827_gb_EU482883_1__Hepatitis_C_virus_subtype_1b_isolate_HCV-1b/US/BID-V153/2005__complete_genome,2005,USA: Tennessee,Homo sapiens,plasma,,1b,
gi_169249186_gb_EU155317_2__Hepatitis_C_virus_subtype_1b_isolate_HCV-1b/US/BID-V420/2002__complete_genome,2002,USA: New York,Homo sapiens,plasma,,1b,
gi_169249182_gb_EU155315_2__Hepatitis_C_virus_subtype_1b_isolate_HCV-1b/US/BID-V416/2001__complete_genome,2001,USA: New York,Homo sapiens,plasma,,1b,
gi_190171126_gb_EU256091_1__Hepatitis_C_virus_subtype_1b_isolate_HCV-1b/US/BID-V455/2006__complete_genome,2006,USA: Tennessee,Homo sapiens,plasma,,1b,
gi_190171102_gb_EU256064_1__Hepatitis_C_virus_subtype_1b_isolate_HCV-1b/US/BID-V376/2006__complete_genome,2006,USA,Homo sapiens,plasma,,1b,
gi_190684204_gb_EU256000_1__Hepatitis_C_virus_subtype_1b_isolate_HCV-1b/US/BID-V143/2003__complete_genome,2003,USA: Tennessee,Homo sapiens,plasma,,1b,
gi_212675090_gb_EU781825_1__Hepatitis_C_virus_subtype_1b_isolate_L825P__complete_genome,,,Homo sapiens,plasma,,,
gi_169218866_gb_EU155220_2__Hepatitis_C_virus_subtype_1b_isolate_HCV-1b/US/BID-V147/2004__complete_genome,2004,USA: Tennessee,Homo sapiens,plasma,,1b,
gi_212675100_gb_EU781830_1__Hepatitis_C_virus_subtype_1b_isolate_DN16__complete_genome,,,Homo sapiens,plasma,,,
gi_169252465_gb_EU155325_2__Hepatitis_C_virus_subtype_1b_isolate_HCV-1b/US/BID-V122/1991__complete_genome,1991,USA,Homo sapiens,plasma,,1b,
gi_169218891_gb_EU155235_2__Hepatitis_C_virus_subtype_1b_isolate_HCV-1b/US/BID-V449/2006__complete_genome,2006,USA: Tennessee,Homo sapiens,plasma,,1b,
gi_190171100_gb_EU256062_1__Hepatitis_C_virus_subtype_1b_isolate_HCV-1b/US/BID-V368/2006__complete_genome,2006,USA,Homo sapiens,plasma,,1b,
gi_169252469_gb_EU155327_2__Hepatitis_C_virus_subtype_1b_isolate_HCV-1b/US/BID-V125/1992__complete_genome,1992,USA,Homo sapiens,plasma,,1b,
gi_169218879_gb_EU155228_2__Hepatitis_C_virus_subtype_1b_isolate_HCV-1b/US/BID-V158/2003__complete_genome,2003,USA: Tennessee,Homo sapiens,plasma,,1b,
gi_169218869_gb_EU155222_2__Hepatitis_C_virus_subtype_1b_isolate_HCV-1b/US/BID-V150/2004__complete_genome,2004,USA: Tennessee,Homo sapiens,plasma,,1b,
gi_190684394_gb_EU256076_1__Hepatitis_C_virus_subtype_1b_isolate_HCV-1b/CH/BID-V280/2004__complete_genome,2004,Switzerland,Homo sapiens,plasma,,1b,
gi_169257339_gb_EU155356_2__Hepatitis_C_virus_subtype_1b_isolate_HCV-1b/CH/BID-V273/2003__complete_genome,2003,Switzerland,Homo sapiens,plasma,,1b,
gi_169244834_gb_EU482886_1__Hepatitis_C_virus_subtype_1b_isolate_HCV-1b/US/BID-V458/2006__complete_genome,2006,USA: Tennessee,Homo sapiens,plasma,,1b,
gi_169218878_gb_EU155227_2__Hepatitis_C_virus_subtype_1b_isolate_HCV-1b/US/BID-V157/2003__complete_genome,2003,USA: Tennessee,Homo sapiens,plasma,,1b,
gi_190684403_gb_EU256081_1__Hepatitis_C_virus_subtype_1b_isolate_HCV-1b/CH/BID-V293/2002__complete_genome,2002,Switzerland,Homo sapiens,plasma,,1b,
gi_255957407_emb_FN435993_1__Hepatitis_C_virus_subtype_1b_complete_genome__isolate_EU1__genomic_RNA,,,,,,,
gi_169244805_gb_EU482874_1__Hepatitis_C_virus_subtype_1b_isolate_HCV-1b/CH/BID-V287/2005__complete_genome,2005,Switzerland,Homo sapiens,plasma,,1b,
gi_190684408_gb_EU256083_1__Hepatitis_C_virus_subtype_1b_isolate_HCV-1b/CH/BID-V299/2005__complete_genome,2005,Switzerland,Homo sapiens,plasma,,1b,
